id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,id_num,cliente,pred_1,pred_2,pred_3,predict_sum,dist_centroid,dist_centroid_norm
07f76283ed177713c5dcb561733c1811a09a6238d8d71f1f32f3d4bb4c20c884,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,25.079452054794523,> 20,False,False,False,False,False,2001-09-01,False,True,True,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,3.0,2.0,False,3.0,2.0,3.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,230584.0,883.87,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,42.66666666666666,71.0,18.0,3.0,,2.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,160.46666666666667,160.46666666666667,160.46666666666667,160.46666666666667,160.46666666666667,160.46666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,152.0,152.0,152.0,152.0,152.0,9334699.0,9334699.0,9334699.0,9334699.0,9334699.0,9334699.0,9334699.0,9334699.0,30337772.0,30337772.0,30337772.0,30337772.0,30337772.0,30337772.0,30337772.0,30337772.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,30337772.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",172650720.0,180536600.0,1643.0,678.0,71.88,28.13,5.0,64.0,109.0,139.0,126.0,71.0,45.0,45.0,26.0,10.0,,11.0,538.0,91.0,,640.0,2.3,111.0,56.0,1643.0,2284.0,32.65449897750514,250.5,-0.6333333333333333,52.203744149765996,250.5,2.3,641.0,587.0,705.0,9.199318568994896,-9.078014184397166,9.127954360228198,3,350416,0,1,1,1,3,1.4891172221211522,0.33280836740511555
e02395aba9b88fd1fc2a46362bb432403386c2dd90f88efeccfaf604dc114b47,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-10-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,0.0,False,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,28516.0,461.17,SUDOESTE PIAUIENSE,SAO RAIMUNDO NONATO,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",35288460.0,35288460.0,10.0,225.0,32.89,67.11,,3.0,10.0,20.0,41.0,45.0,32.0,26.0,27.0,21.0,19.0,131.0,7.0,68.0,,225.0,25.23333333333333,0.0,0.0,10.0,235.0,169.61560283687962,264.3333333333333,25.23333333333333,171.52444444444455,264.3333333333333,25.23333333333333,225.0,225.0,226.0,0.0,-0.4424778761061954,0.0,0,391234,0,1,1,1,3,1.489626790106168,0.3329222526564952
54a007f16d56eac382196151dbe5b612b231add0b20393d51d865d699921e6b6,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,19.2027397260274,15 a 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,True,True,,,1.0,0.0,False,,0.0,1.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,100514.0,,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,30.0,30.0,30.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",60840396.0,60840396.0,81.0,386.0,48.19,51.81,,24.0,58.0,60.0,77.0,66.0,46.0,36.0,14.0,5.0,,55.0,318.0,13.0,,386.0,3.2333333333333334,313.0,38.0,81.0,477.0,9.22795248078266,89.23333333333332,-0.2333333333333333,9.266329966329966,29.3,3.2333333333333334,396.0,121.0,8.0,227.27272727272728,4850.0,14.700193423597677,0,72688,0,1,1,1,3,1.4901728892564161,0.33304430239437716
4a295b1187fb510ae043d2d50d0adc12eee4d3be766cf1a9f9820b2606fc2112,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,8.027397260273974,5 a 10,False,False,False,False,False,2010-10-20,False,True,True,SIM,EDUCACAO,EDUCACAO,False,False,True,,,1.0,0.0,True,,0.0,1.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,37306.0,4000.14,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,47.5,62.0,33.0,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,255.61666666666667,371.83333333333326,139.4,139.4,371.83333333333326,255.61666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,420000.0,210000.0,210000.0,210000.0,420000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,420000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11539584.0,11539584.0,153.0,80.0,21.25,78.75,,1.0,13.0,23.0,13.0,12.0,9.0,3.0,5.0,1.0,,2.0,18.0,60.0,,80.0,2.066666666666667,16.0,21.0,153.0,233.0,35.529613733905585,165.36666666666667,-0.36666666666666653,53.98374999999999,92.23333333333332,2.066666666666667,80.0,84.0,105.0,-4.761904761904766,-23.809523809523807,25.45454545454545,0,381127,0,0,1,1,2,1.491392488503169,0.33331687518325553
290803ce9835af8abee6e5c3c94cd6878accaed8f5d409f4640e5092fc74893d,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,21.183561643835613,> 20,False,False,False,False,False,2005-10-14,False,True,True,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,False,False,,,,,False,7.0,0.0,0.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,2501.86,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,41.5,42.0,41.0,2.0,,1.0,1.0,,,,,,,,,,,,,,3.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,265.2555555555556,493.1,109.06666666666666,193.6,493.1,343.35,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,7795.0,198624.0,99312.0,187788.0,10836.0,535086384.0,267543192.0,380270500.0,154815890.0,2785573120.0,1392786560.0,2122562200.0,663010940.0,1337926000.0,445975333.3333333,950676300.0,210000.0,6703158048.0,2234386016.0,5036497400.0,420000.0,2219.0,739.6666666666665,2175.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1337926000.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",167993680.0,224584530.0,4157.0,1484.0,52.13,47.87,10.0,79.0,151.0,176.0,153.0,182.0,148.0,109.0,73.0,47.0,1.0,451.0,571.0,105.0,,1128.0,2.2333333333333334,198.0,247.0,4164.0,5300.0,32.736289712556726,336.53333333333336,-0.6,68.71026995305165,336.53333333333336,2.2333333333333334,1136.0,1198.0,1237.0,-5.175292153589317,-8.164915117219074,21.28392934080138,57,68373,0,1,1,1,3,1.4921395295726338,0.3334838341808548
d7c7b0bc3b4e341fa30f773a68093837652f4e5f11d74a03a361fcf03a9e0eb7,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,28.435616438356167,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,10.0,3.0,False,,3.0,10.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,762570.0,805.11,OESTE MARANHENSE,IMPERATRIZ,True,2.0,2.0,0.0,52.5,54.0,51.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",19782144.0,30278674.0,133.0,111.0,78.57,21.43,,9.0,7.0,12.0,12.0,7.0,7.0,1.0,1.0,,,3.0,47.0,6.0,,56.0,5.3,18.0,20.0,133.0,189.0,25.450440917107592,206.83333333333331,-0.5333333333333333,46.305952380952384,206.83333333333331,5.3,56.0,59.0,79.0,-5.0847457627118615,-29.11392405063291,35.087719298245624,6,115127,0,1,0,1,2,1.4923782821338885,0.3335371938821225
dbec737f863c9a700c23ce1983c8dd238b23ceb5821fee388d56bc1514587306,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RN,OUTROS,SERVICOS ADMINISTRATIVOS,SERVIÇO,23.56164383561644,> 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,SERVICOS DE ESCRITORIO DE APOIO ADMINISTRATIVO E OUTROS SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,7.0,0.0,False,,0.0,7.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,45120.0,4973.86,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,37.0,37.0,37.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,9.466666666666667,11.133333333333333,7.8,7.8,11.133333333333333,9.466666666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,3.0,3.0,3.0,206064.0,103032.0,103032.0,103032.0,206064.0,103032.0,103032.0,103032.0,618192.0,309096.0,309096.0,309096.0,618192.0,309096.0,309096.0,309096.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,618192.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",70113280.0,70113280.0,2307.0,576.0,40.8,59.2,3.0,25.0,59.0,69.0,104.0,100.0,79.0,61.0,51.0,25.0,6.0,45.0,453.0,72.0,,576.0,2.3,61.0,254.0,2308.0,2885.0,26.424499942189808,109.43333333333334,-0.5,42.43275563258237,109.43333333333334,2.3,577.0,788.0,1384.0,-26.776649746192888,-58.3092485549133,37.71343726800297,0,279212,0,1,1,1,3,1.4935941239126655,0.3338089269004549
ebb36604f14007674d3f9fadaa4d3b08f6fc2ee7a2ec3ef3cc910f32461ab8d5,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,24.64931506849315,> 20,False,False,False,False,False,2005-09-24,False,True,True,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,1.0,0.0,False,2.0,0.0,5.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,44652.0,1156.95,CENTRO AMAZONENSE,MANAUS,True,3.0,2.0,1.0,56.5,59.0,54.0,2.0,,2.0,,,,,,,1.0,0.0,0.0,0.0,0.0,19.1211498973306,19.1211498973306,19.1211498973306,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,147.07777777777778,232.8,55.96666666666667,55.96666666666667,232.8,147.07777777777778,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,630000.0,210000.0,210000.0,210000.0,1560000.0,520000.0,1140000.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,630000.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",34891788.0,36241788.0,294.0,119.0,73.95,26.05,,33.0,38.0,17.0,13.0,10.0,7.0,1.0,,,,2.0,82.0,35.0,,119.0,3.933333333333333,13.0,10.0,295.0,415.0,28.596787148594387,226.76666666666668,-0.6666666666666666,48.26194444444446,226.76666666666668,3.933333333333333,120.0,120.0,116.0,0.0,3.4482758620689724,8.438818565400844,4,16773,0,1,1,1,3,1.494059590412944,0.33391295574636315
203e9dbc36dec73ed09bac983cadbe04883d1ddecfcaeae50e4d29ccb02a6055,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-04-08,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,5.0,False,,5.0,2.0,,,,False,PI,LARANJA,ACIMA DE 1 ANO,23.0,BAIXA,,False,188522.0,543.59,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16948764.0,16948764.0,72.0,161.0,34.16,65.84,,,6.0,8.0,31.0,26.0,28.0,29.0,17.0,16.0,,62.0,27.0,72.0,,161.0,27.266666666666666,0.0,0.0,72.0,233.0,148.1482117310445,265.6666666666667,0.0,185.13664596273307,265.6666666666667,27.266666666666666,161.0,161.0,166.0,0.0,-3.0120481927710885,0.0,0,280258,0,0,1,1,2,1.4951062638154178,0.33414688069270654
6600c761c4de3dc6d1b45af7b450bd3f2a93259855d74ef456c40df47c00423a,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,TELECOM,SERVIÇO,38.74794520547945,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,ATIVIDADES DE RADIO E DE TELEVISAO,INFORMACAO E COMUNICACAO,False,False,True,,,23.0,3.0,False,,3.0,23.0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,880000.0,,CENTRO NORTE PIAUIENSE,TERESINA,True,4.0,4.0,0.0,72.5,93.0,53.0,4.0,,4.0,,,,,,,,,,,,,,,20.0,55.0,20.0,20.0,0.0,0.0,0.0,0.0,245.3766666666667,594.4333333333333,40.9,40.9,594.4333333333333,245.3766666666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,13.0,6.0,0.0,375.0,765.0,47.8125,411.0,0.0,31012631.98046875,2067508.7986979168,7088601.5,61819.2,62581636.23046875,4172109.08203125,32681750.0,61819.2,117373128.28125,5868656.4140625,35443010.0,185457.6,254156558.3125,12707827.915625,150838850.0,210000.0,22.0,2.75,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,117373128.28125,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",34155108.0,34155108.0,188.0,141.0,64.08,35.92,3.0,3.0,13.0,28.0,25.0,16.0,13.0,20.0,11.0,10.0,,7.0,61.0,74.0,,142.0,2.933333333333333,17.0,21.0,189.0,331.0,76.05035246727091,396.6,1.0,120.06478873239435,396.6,2.933333333333333,142.0,146.0,171.0,-2.7397260273972597,-16.959064327485386,14.583333333333336,0,418935,0,1,1,1,3,1.4957452013712493,0.33428967923245295
2570b977bb7d54b37eb5e5f168c22d0b8539f16d8af02b35cd6768c48ec11600,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,24.227397260273968,> 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,False,True,,,1.0,0.0,True,,0.0,1.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,217115.0,3508.55,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,59.5,72.0,47.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,200.96666666666667,388.2,13.733333333333333,13.733333333333333,388.2,200.96666666666667,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,16.0,57.0,57.0,57.0,57.0,659404.8125,659404.8125,659404.8,659404.8,2617012.75,2617012.75,2617012.8,2617012.8,1528809.625,764404.8125,1318809.6,210000.0,5444025.5,2722012.75,5234025.5,210000.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1528809.625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",25912548.0,25912548.0,709.0,176.0,57.39,42.61,,18.0,36.0,41.0,28.0,16.0,18.0,11.0,,8.0,,47.0,115.0,14.0,,176.0,3.933333333333333,14.0,26.0,710.0,886.0,18.883107088989448,260.6,-0.9666666666666668,45.03503787878791,260.6,3.933333333333333,176.0,189.0,249.0,-6.878306878306884,-29.31726907630522,14.285714285714285,0,291200,0,1,1,1,3,1.496119580673354,0.3343733506603787
3d1fb8b4eeb0ad251b44d954762eca39a1a9d5197fdc5f8ad66f1d7f6b8c7a1f,True,ASSOCIACAO PRIVADA,MA,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,51.673972602739724,> 20,False,False,False,False,False,2005-09-24,False,True,True,NAO,EDUCACAO,EDUCACAO,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,16333.0,1331.39,SUL MARANHENSE,GERAIS DE BALSAS,True,6.0,6.0,0.0,45.33333333333334,65.0,34.0,3.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,250.7333333333333,250.7333333333333,250.7333333333333,250.7333333333333,250.7333333333333,250.7333333333333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,10.0,10.0,10.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,618192.0,1236384.0,1236384.0,1236384.0,1236384.0,1236384.0,1236384.0,1236384.0,1236384.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1236384.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19266984.0,27696984.0,336.0,133.0,27.07,72.93,4.0,6.0,7.0,19.0,28.0,31.0,10.0,18.0,6.0,4.0,,16.0,64.0,53.0,,133.0,3.2333333333333334,10.0,24.0,336.0,470.0,56.43567375886524,287.03333333333336,0.03333333333333333,92.34999999999997,287.03333333333336,3.2333333333333334,134.0,151.0,213.0,-11.258278145695368,-37.08920187793427,17.02127659574468,13,310162,0,1,1,1,3,1.4969744714407525,0.3345644133896125
736c65fc0ef3072f72f47161159e4eef51c561671f0a730fe0ef30210173a365,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,29.83835616438356,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,False,,,,,False,,0.0,0.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,1699.17,OESTE MARANHENSE,IMPERATRIZ,True,22.0,21.0,1.0,47.125,68.0,33.0,16.0,,8.0,8.0,3.0,,,,,1.0,0.0,0.0,0.0,0.0,2.0616016427104724,2.0616016427104724,2.0616016427104724,32.0,37.0,32.0,32.0,0.0,0.0,0.0,0.0,126.76875,299.8,3.533333333333333,3.533333333333333,299.8,126.76875,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.0,0.0,3.0,2.0,15.0,0.0,0.0,1.0,30.0,1.0,110.0,111.0,5.842105263157895,34.0,0.0,6923750.4609375,432734.40380859375,1813363.2,61819.2,6985569.66015625,410915.8623621324,1813363.2,61819.2,19877500.921875,641209.7071572582,3626726.5,123638.4,20931139.296875,675198.0418346775,3626726.5,123638.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,19877500.921875,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22976136.0,22976136.0,124.0,142.0,23.24,76.76,,9.0,17.0,29.0,28.0,20.0,11.0,12.0,12.0,4.0,,14.0,100.0,28.0,,142.0,2.2333333333333334,25.0,15.0,124.0,267.0,61.70062421972536,345.36666666666673,-0.2,76.06923076923077,345.36666666666673,2.2333333333333334,143.0,137.0,148.0,4.379562043795615,-3.378378378378377,10.869565217391305,0,144309,0,1,1,1,3,1.497720078400603,0.3347310518727001
