id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,id_num,cliente,pred_1,pred_2,pred_3,predict_sum,dist_centroid,dist_centroid_norm
5236a93215671fed89bcda8f40578977685199fd77c6f9fec233b447ceb8d250,True,SOCIEDADE DE ECONOMIA MISTA,AC,ENTIDADES EMPRESARIAIS,ELETRICIDADE E GAS,INDUSTRIA,50.58904109589041,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ELETRICIDADE GAS E OUTRAS UTILIDADES,ELETRICIDADE E GAS,False,False,True,,,15.0,2.0,False,4.0,2.0,15.0,,,,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,1033259.0,2591.36,VALE DO ACRE,RIO BRANCO,False,7.0,7.0,0.0,38.66666666666666,42.0,34.0,3.0,,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,72.9,72.9,72.9,72.9,72.9,72.9,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",166499710.0,171329710.0,262.0,349.0,81.66,18.34,2.0,11.0,24.0,52.0,86.0,44.0,26.0,36.0,32.0,36.0,,30.0,125.0,194.0,,349.0,2.933333333333333,59.0,29.0,267.0,617.0,146.21518098325234,565.0,-0.2333333333333333,161.02790476190486,519.1,2.933333333333333,350.0,321.0,299.0,9.034267912772576,17.056856187290983,8.656716417910447,23,255749,0,1,1,1,3,1.514010210471366,0.3332469514403909
df95b7f3ad63d35f1be8c9ef2c2aa74e40f230317eed5efa816563340a7ee53f,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,1.0,False,,1.0,1.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,69817.0,688.53,CENTRO MARANHENSE,ALTO MEARIM E GRAJAU,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28694412.0,29624412.0,28.0,199.0,34.67,65.33,,,1.0,18.0,36.0,36.0,40.0,27.0,29.0,12.0,,1.0,82.0,116.0,,199.0,34.36666666666667,0.0,0.0,29.0,228.0,161.00994152046798,367.26666666666665,11.133333333333333,167.50167504187627,367.13333333333327,34.36666666666667,199.0,199.0,199.0,0.0,0.0,0.0,1,179265,0,1,1,1,3,1.5152565077072662,0.33352127241364443
ca864190a3f2ac7bbe56e51a5908d39872c239b816f388a01bd48fb6d9e214ee,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,AM,OUTROS,COMERCIO POR ATACADO,COMERCIO,28.394520547945213,> 20,False,False,False,False,False,2007-09-25,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,4.0,0.0,False,,0.0,4.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,137082.0,3596.48,CENTRO AMAZONENSE,MANAUS,True,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",37606680.0,37606680.0,33.0,113.0,44.25,55.75,,8.0,21.0,13.0,14.0,18.0,15.0,14.0,6.0,4.0,,,112.0,1.0,,113.0,6.7333333333333325,27.0,26.0,33.0,146.0,16.828538812785382,25.23333333333333,1.6666666666666667,19.183480825958704,25.23333333333333,6.7333333333333325,113.0,112.0,29.0,0.8928571428571397,289.6551724137931,23.11111111111111,0,241193,0,1,1,1,3,1.5169477679054528,0.33389353364493607
133dc76755c29616f4c1b5e0ebe6eaa697a1a7dd30fe38c02ae97aeb4996dabd,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,10.52054794520548,10 a 15,False,False,False,False,False,2008-04-23,False,True,True,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,True,True,,,0.0,8.0,False,5.0,8.0,0.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,156052.0,1520.44,CENTRO AMAZONENSE,MANAUS,True,2.0,1.0,1.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,22.17111567419576,22.17111567419576,22.17111567419576,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,196.38333333333333,269.93333333333334,122.83333333333331,122.83333333333331,269.93333333333334,196.38333333333333,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,95.0,95.0,47.5,66.0,29.0,5295844.875,2647922.4375,4080067.2,1215777.6,5295844.875,2647922.4375,4080067.2,1215777.6,23439780.0,11719890.0,20400336.0,3039444.0,23439780.0,11719890.0,20400336.0,3039444.0,,,,,0.0,0.0,0.0,0.0,0.0,2.0,23439780.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",21899452.0,22981288.0,326.0,114.0,79.63,20.37,4.0,9.0,16.0,22.0,18.0,13.0,12.0,10.0,2.0,2.0,,31.0,71.0,6.0,,108.0,2.933333333333333,13.0,17.0,326.0,434.0,22.374423963133626,123.06666666666666,-0.26666666666666666,39.81327160493824,123.06666666666666,2.933333333333333,108.0,114.0,116.0,-5.263157894736848,-6.896551724137933,15.454545454545455,1,9582,0,1,1,1,3,1.5169870230542002,0.33390217404812356
2d7582cbe03c04e55204ea5523757051c51849b7093664b1d65a003bf37d02f6,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,14.490410958904107,10 a 15,False,False,False,False,False,2004-05-05,False,False,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,2.0,0.0,False,1.0,0.0,2.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,11876.0,1036.85,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",202663940.0,202663940.0,175.0,1290.0,47.44,52.56,,,7.0,28.0,115.0,164.0,231.0,233.0,204.0,308.0,,1035.0,204.0,51.0,,1290.0,24.66666666666667,0.0,0.0,175.0,1466.0,169.34948735474973,574.4,2.066666666666667,174.2338239091134,504.9,24.66666666666667,1291.0,1291.0,1336.0,0.0,-3.3682634730538896,0.0,0,402582,0,1,1,1,3,1.5174164207743155,0.33399668825958273
9105a4f666e8cae53aa2065d9dddf0faa6a4a97137cc21fe43d37fd72b787a6a,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,23.279452054794522,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,,,3.0,1.0,False,,1.0,3.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,114545.0,,LESTE POTIGUAR,NATAL,True,2.0,2.0,0.0,48.5,63.0,34.0,2.0,,2.0,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,105.28888888888888,205.2,23.466666666666665,23.466666666666665,205.2,105.28888888888888,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,61819.19921875,61819.19921875,61819.2,61819.2,61819.19921875,61819.19921875,61819.2,61819.2,1263638.3984375,421212.79947916674,930000.0,123638.4,1263638.3984375,421212.79947916674,930000.0,123638.4,,,,,0.0,0.0,0.0,0.0,0.0,3.0,1263638.3984375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19730628.0,19730628.0,616.0,126.0,99.21,0.79,,6.0,13.0,16.0,15.0,11.0,19.0,19.0,19.0,8.0,1.0,106.0,18.0,1.0,,126.0,3.2333333333333334,59.0,22.0,617.0,747.0,13.738255033557053,111.53333333333332,-0.7666666666666667,38.52512820512819,105.43333333333334,3.2333333333333334,130.0,93.0,66.0,39.78494623655915,96.96969696969695,19.730941704035875,0,308065,0,1,1,1,3,1.519446860136431,0.3344436058053362
13f1a33544e4997487f855d7c2e3bdab7d852bee3879e44eecc3eddb03c4e555,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,24.47945205479452,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,3.0,0.0,False,1.0,0.0,3.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,52972.0,861.02,CENTRO AMAZONENSE,MANAUS,False,5.0,5.0,0.0,60.0,63.0,57.0,2.0,,2.0,,,,,,,,,,,,,,,4.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,278.125,590.2333333333332,124.2,124.2,590.2333333333332,278.125,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,876.0,2943.0,735.75,2585.0,16.0,83311677.1875,27770559.0625,64415610.0,989107.2,227309202.1875,56827300.546875,195183820.0,989107.2,817232392.0,204308098.0,756352000.0,210000.0,1281731516.0,320432879.0,1177855900.0,2472768.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,817232392.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",27190144.0,27190144.0,363.0,127.0,78.74,21.26,5.0,23.0,18.0,23.0,21.0,15.0,12.0,7.0,3.0,,,10.0,109.0,8.0,,127.0,3.466666666666667,33.0,19.0,367.0,494.0,35.50912778904661,253.36666666666667,-0.6666666666666666,62.722309711286066,253.36666666666667,3.466666666666667,127.0,115.0,136.0,10.43478260869566,-6.617647058823527,15.833333333333336,0,224041,0,1,1,1,3,1.5196463386647356,0.3344875127823008
305a4f4b61da42016a23e219aab20ab7cf701e0efb69bd83dea26a984b664b38,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,14.92876712328767,10 a 15,False,False,False,False,False,2005-11-03,False,False,True,SIM,CONFECCAO DE ARTIGOS DO VESTUARIO E ACESSORIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,,,3.0,0.0,False,2.0,0.0,3.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,68267.0,670.03,CENTRO NORTE PIAUIENSE,TERESINA,False,3.0,3.0,0.0,44.0,58.0,36.0,3.0,,1.0,2.0,,,,,,,,,,,,,,4.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,92.025,230.86666666666667,7.533333333333332,7.533333333333332,230.86666666666667,92.025,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,22.0,24.0,8.0,23.0,0.0,1318809.57421875,659404.787109375,1256990.4,61819.2,1442447.94921875,721223.974609375,1380628.8,61819.2,4406114.3984375,1101528.599609375,3142476.0,123638.4,4777029.6484375,1194257.412109375,3513391.2,123638.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4406114.3984375,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",13188096.0,14115384.0,381.0,94.0,24.72,75.28,,,6.0,4.0,13.0,22.0,23.0,12.0,8.0,1.0,1.0,26.0,55.0,7.0,,89.0,13.0,0.0,11.0,381.0,470.0,53.804326241134774,315.4,0.0,126.18277153558051,315.4,13.066666666666665,89.0,102.0,143.0,-12.745098039215687,-37.76223776223776,11.640211640211643,2,330957,0,1,1,1,3,1.5202098471984227,0.33461154596230386
adcd880105473be941c38b018698f3e8d466754713323565d802f9e64373af59,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,9.575342465753424,5 a 10,False,False,False,False,False,2009-04-03,False,False,True,NAO,ATIVIDADES DE VIGILANCIA SEGURANCA E INVESTIGACAO,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,6.0,0.0,False,,0.0,6.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,59959.0,2646.42,,,True,2.0,2.0,0.0,36.0,39.0,33.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",65064708.0,65064708.0,709.0,425.0,83.29,16.71,1.0,6.0,52.0,75.0,84.0,86.0,64.0,32.0,16.0,9.0,4.0,44.0,373.0,4.0,,425.0,2.0,50.0,52.0,709.0,1134.0,30.26263962375071,104.13333333333334,0.0,44.44321568627452,104.13333333333334,2.0,425.0,428.0,609.0,-0.7009345794392496,-30.213464696223305,12.206572769953054,0,297535,0,1,1,0,2,1.5202287435372126,0.33461570521252
784ef88833b54f79d87a17049dce2d5bce9867bfc8cef98fe51a5883c3247b21,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SIDERURGICA-METALURGIA,INDUSTRIA,15.789041095890413,15 a 20,False,False,False,False,False,2003-01-17,False,True,True,SIM,FABRICACAO DE PRODUTOS DE METAL EXCETO MAQUINAS E EQUIPAMENTOS,INDUSTRIAS DE TRANSFORMACAO,False,True,True,,,11.0,29.0,False,3.0,29.0,11.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,1015955.0,737.87,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,48.0,55.0,41.0,2.0,,2.0,,,,,,,,,,,,,,,14.0,21.0,14.0,14.0,0.0,0.0,0.0,0.0,102.27857142857141,399.13333333333327,4.9,4.9,399.13333333333327,102.27857142857141,,,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,0.0,6.0,5.0,1.0,254.0,254.0,36.285714285714285,83.0,0.0,16011172.51171875,2668528.751953125,5130993.5,61819.2,16011172.51171875,2668528.751953125,5130993.5,61819.2,69449289.8984375,5342253.069110577,25654968.0,123638.4,69449289.8984375,5342253.069110577,25654968.0,123638.4,,,,,0.0,0.0,0.0,0.0,0.0,14.0,69449289.8984375,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",99317700.0,100318610.0,1969.0,451.0,84.63,15.37,9.0,65.0,72.0,108.0,93.0,54.0,26.0,12.0,5.0,5.0,,38.0,347.0,64.0,,449.0,2.3,119.0,85.0,1971.0,2428.0,20.014833127317644,183.53333333333333,-0.8666666666666667,44.271115973741814,183.53333333333333,2.3,457.0,426.0,396.0,7.276995305164324,15.404040404040398,19.318181818181817,5,120287,0,1,1,1,3,1.520692253042173,0.3347177277275753
5c4f6d27e6ade1e6513853423ca3cf88d1f7ec52a1dfbd7e9ff1e6fadebbd38a,True,ORGAO PUBLICO DO PODER LEGISLATIVO ESTADUAL OU DO DISTRITO FEDERAL,RO,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,35.50684931506849,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,26.0,0.0,False,2.0,0.0,26.0,,,,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,392309.0,4207.18,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 300.000.000,01 A R$ 500.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",373954660.0,373954660.0,214.0,477.0,57.65,42.35,,,19.0,83.0,94.0,68.0,71.0,72.0,37.0,33.0,,4.0,65.0,408.0,,477.0,24.566666666666666,0.0,0.0,214.0,691.0,136.82614568258572,422.4666666666666,-2.066666666666667,142.88951781970644,422.4666666666666,24.566666666666666,477.0,477.0,525.0,0.0,-9.142857142857142,0.0,0,146732,0,1,1,1,3,1.520704437570321,0.3347204096492902
fe41065a04631a92fa26d15afd3e252850bba021da4255e22fbd3ff814c8b126,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,23.85205479452055,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,27.0,1.0,False,,1.0,27.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,284889.0,5432.38,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,79.0,82.0,76.0,2.0,,2.0,,,,,,,,,,,,,,,9.0,14.0,9.0,9.0,0.0,0.0,0.0,0.0,330.95925925925917,537.3333333333334,41.6,41.6,537.3333333333334,330.95925925925917,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,3.0,3.0,1.0,2.0,116.0,175.0,29.16666666666667,109.0,0.0,6923750.375,1384750.075,3358843.2,515160.0,10344412.625,2068882.525,6779505.5,515160.0,27070723.25,3007858.1388888885,16794216.0,210000.0,55004331.25,6111592.361111111,33567824.0,210000.0,29.0,7.25,22.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,27070723.25,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18339696.0,18339696.0,215.0,51.0,66.67,33.33,1.0,4.0,7.0,12.0,6.0,7.0,3.0,5.0,4.0,2.0,,5.0,42.0,4.0,,51.0,2.3,9.0,6.0,215.0,266.0,34.23771929824561,258.6,-0.03333333333333333,88.5437908496732,258.6,2.3,51.0,48.0,80.0,6.25,-36.25000000000001,12.12121212121212,0,430959,0,1,1,1,3,1.5208387370898535,0.33474997015367425
271e72296dbe6f976aed9d62aa5a843c28da23b35e5020d5a921915cf38d68a4,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,18.82191780821918,15 a 20,False,False,False,False,False,2004-09-04,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,7.0,5.0,False,,5.0,7.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,468619.0,2238.04,CENTRO AMAZONENSE,MANAUS,False,4.0,4.0,0.0,43.5,54.0,33.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,286.8333333333333,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11127456.0,11757456.0,55.0,37.0,83.78,16.22,,2.0,7.0,7.0,7.0,6.0,2.0,5.0,1.0,,,18.0,13.0,6.0,,37.0,4.766666666666667,5.0,7.0,55.0,93.0,40.257347670250894,210.4333333333333,-0.06666666666666668,60.60087719298244,210.4333333333333,4.766666666666667,38.0,39.0,42.0,-2.564102564102566,-9.523809523809524,17.94871794871795,3,11859,0,1,1,1,3,1.521217826192895,0.3348334109964368
