id,rank_01,rank_02,rank_03,rank_mean,rank_std
55bfcf2b1267321a2cb1b014a52df10d7b086dc5eed68b2f6c2e391f43e26b0f,8625.0,4080.0,305.0,4336.667,3401.471
86041618a99c0684a0284c4c2fac3dfffaf14b18449fd9aa1df7c6dfbdb6ea8f,2657.0,4080.0,6274.0,4337.0,1487.774
51b24a620c7d288486b7b48b139057e6cb2b6b6bc05a949653010f22ef3469fd,6319.0,4080.0,2614.0,4337.667,1523.494
0d5274675481e5eb47dfbee936691f6ad973bfdd54f639ed032d56ffd39f8eb3,2664.0,4080.0,6274.0,4339.333,1485.141
0110a6bf18576ad05972b9bf298ddba2ec3509a9af99ec6c92a1629aafb2cffc,2670.0,4080.0,6274.0,4341.333,1482.886
b775fe7a8b07ef1d55ab6645ad3eefb3c4e852eaefb7b01d51b88e187bbc9166,2671.0,4080.0,6274.0,4341.667,1482.51
4a67e5f0bb2abb31bd4879c5926791c2ea2ab6ac0c7f9896d237755148e9c5eb,2673.0,4080.0,6274.0,4342.333,1481.759
606e608515fd7c9bd45a852f3bc6fe5e53c27c9bcd1720684216ff9bb98491fc,2674.0,4080.0,6274.0,4342.667,1481.383
5da0afb62f1721db2fce28d7887e337435a640c08073ebf04d52c6786687d6b9,2676.0,4080.0,6274.0,4343.333,1480.633
72f68e22a75ffebcb988f3e76a5d9a9546bb434fde81ced118c7474bcefa121c,2678.0,4080.0,6274.0,4344.0,1479.882
fc89ccde541aafe375f318845d14a151a4909e430f28c621e143a555ebd47ab8,7423.0,4080.0,1531.0,4344.667,2412.668
11274e1512c8d56444d3bd48ca635838367855344f58b1b70acb2fe60e64e933,2680.0,4080.0,6274.0,4344.667,1479.132
0139d0b56af10fd61e4dc7430403fb406b75ed306f6e344c9062d24e9d954c7c,2686.0,4080.0,6274.0,4346.667,1476.882
9edd220cfe5fae156e81e842dea99263e7907c30b1f9c0409fc4a6a696f6a44e,6347.0,4080.0,2614.0,4347.0,1535.641
520c9a130cc72a39d6f23370a67fc296be019fb23a6aedb3dbcef3e6eae41246,2689.0,4080.0,6274.0,4347.667,1475.758
ec200db988bed8e60d1e09d0746c4ae14ffb66536f323bb2afc7812fff6c98df,2692.0,4080.0,6274.0,4348.667,1474.634
e8c85d2ecff3a51e6265c484f8f97a32579f3b52736a467332d85b7caddd90ca,2693.0,4080.0,6274.0,4349.0,1474.259
17b2ca82ac7e39af90b5e15a9fccee6d4777c6a1e19d918a7830b85c062a8a87,2694.0,4080.0,6274.0,4349.333,1473.885
043a02b48774289401fbe2dd86ec2807bde569721a4216e6b1d9943eac82ece3,2696.0,4080.0,6274.0,4350.0,1473.136
47e9a5eda02ecf3dee379348343823538ec2970fb35ac659e316ce9c6df96c30,2697.0,4080.0,6274.0,4350.333,1472.762
da39e4c8d90043741680051b922646c39839e966aa28d706aa405800cc96ce62,2699.0,4080.0,6274.0,4351.0,1472.014
f47d1fa3c07a1f0f85a6687a89f8e6827aca370b9a94bc565bee2fc083251810,2701.0,4080.0,6274.0,4351.667,1471.266
598294a53395c0f6661f0ba7fc7b329d8f771b5702e8658a7fcf36e16d69bbcc,2702.0,4080.0,6274.0,4352.0,1470.892
0cf354be63995cfdbf67338a8f58bdfff94251e32da1c3a3a229a08ac1f93c62,2706.0,4080.0,6274.0,4353.333,1469.397
0a12abb4c31cf4ad90e72f7f2265b0a69abb2f5bfe1379d9fae31dfbe8a00e25,2707.0,4080.0,6274.0,4353.667,1469.023
3586f320d4f1ee9dc2c92b0123e51329f9672fa15465c9d7fb1f708f4bccf58c,2708.0,4080.0,6274.0,4354.0,1468.649
67d36e349a9c89bbcf4ce21308fab9adb8c8fac7a180358a6ab297396616fde3,2709.0,4080.0,6274.0,4354.333,1468.276
90e62a93121a3023c6767c8be0eacc9188d9e8e38ef21f1d0d2c2173c283c0ad,2710.0,4080.0,6274.0,4354.667,1467.902
86a4c1e205e737c9230486c4ee68d1c405c03becb603dd651c033d0176819cec,2711.0,4080.0,6274.0,4355.0,1467.529
d9d56660a7f3a01d2aafa58aa2f90d604252b89310140a713da1c2388eddf92a,2713.0,4080.0,6274.0,4355.667,1466.782
02c105a2a89439049d649a86bd92a0b2842601ef93842b9417a2969db9cd2f7b,6374.0,4080.0,2614.0,4356.0,1547.37
00baa879fa2ad529d60696d9d2f459cd76209133cfa9192337b481add7350d2e,2723.0,4080.0,6274.0,4359.0,1463.052
41440bb2eebe724ae1d3dbc9155601ec9e845fc5b144c7ec595dad47ce61ea62,2725.0,4080.0,6274.0,4359.667,1462.306
e82d2745d83303f5e9f3273c6f48b5b3b74fae7e38d5a69ff447d9449f6045c5,2726.0,4080.0,6274.0,4360.0,1461.934
318c4a809cb996190ad709e8e66a6ff15f0a22a9b357c48164c94269591b06aa,2730.0,4080.0,6274.0,4361.333,1460.444
3771cf0334405be06298ae893222968705d4f49c67c4d5ac8e1dbfdc0eca3c74,2732.0,4080.0,6274.0,4362.0,1459.7
e36fd738f90136ee7876fe03688e48feff0e5a25d15644b89237f01033a6482b,2734.0,4080.0,6274.0,4362.667,1458.955
136a6bc38f3331d47d743c8442d2d8f04fd28ccf43eba69fa2c7db6737ec1e52,2735.0,4080.0,6274.0,4363.0,1458.583
c7bfab67ca4f04ff7b8cd9d39199280b9286476c54af423459749cf2e32ed7c7,2736.0,4080.0,6274.0,4363.333,1458.211
0d8e85ca9f7aed80715e18643a3c7598cea57c5f5e53e5ea29d59b632bcec55f,5739.0,1079.0,6274.0,4364.0,2333.092
07780c072dcdc5bc5036868af40452d096b3c66dcbcd15850c84c77ce7c0b5db,2738.0,4080.0,6274.0,4364.0,1457.467
0a2e81f8e316de9ebe0220d1c1500fde6baa29cd23075148529946b7686dd1b3,2741.0,4080.0,6274.0,4365.0,1456.352
e57672a0ccef76dedbc3f54242294d695b2d126588b53055a295e6179bda06e8,2744.0,4080.0,6274.0,4366.0,1455.237
e1bf367afc4ce43ae6c1ec13be7c110d5dd50350a507abb4670655c7afa2fbcd,2745.0,4080.0,6274.0,4366.333,1454.865
1f078250de3622da57a8c8c377c029aa0ef15052c78546165aaf1cfe4a0c9579,2748.0,4080.0,6274.0,4367.333,1453.751
82abfb27e0da017b7dbe3ea1f11ac07fc873d06706d1d7a495a885a7d1a13a5a,2752.0,4080.0,6274.0,4368.667,1452.267
680b8fc8df299818d87c8bf1fe5ca05bf146e7848e4bee829ba55199e611a3de,2753.0,4080.0,6274.0,4369.0,1451.896
32c2f3f795e42037b582a9494c3b7d37d000d14e329d2716b778c1cdda9d222f,2755.0,4080.0,6274.0,4369.667,1451.154
c7b78f73e028d892abf117a1fc77f2e1814586f67fd2c403d955f7c5276798c5,2757.0,4080.0,6274.0,4370.333,1450.412
0072b46e0bbd8c7c7003bbc20bc8ac73987ccf8bce62c8382532898fb28e0715,2758.0,4080.0,6274.0,4370.667,1450.041
1db9716d1621d176683d2bf3946d32d7027194216f1cb7f8d140f3b82ab6723f,2762.0,4080.0,6274.0,4372.0,1448.559
681691633f090127e9a2965497ac50886552f5ebd12830aafec21e14da3fb512,2768.0,4080.0,6274.0,4374.0,1446.337
d662b8d770f31acf80c1781842110b183b7e9ad3b45331d89c25a7d5b88da494,2770.0,4080.0,6274.0,4374.667,1445.597
a317dc8b5f59b6533d2e62c4b7f6b3cc901c8592aec204c79a1dcd35f697e240,2775.0,4080.0,6274.0,4376.333,1443.748
fcf0f9d485ecfb465bc37ce36e9a7cf7063a12656b18858c3b0d01f91cdb0f89,2776.0,4080.0,6274.0,4376.667,1443.378
32a6451c6d4c7f37c71341202cf62ef437979c6f78e4be85862ca27fe558937e,2780.0,4080.0,6274.0,4378.0,1441.9
7a22adb7e3c587c3fb425fd1ffa04dec4b3dbd36c54e98a6b9354081fd051aa5,2781.0,4080.0,6274.0,4378.333,1441.53
593f7d21953c90021582015ac1cd17db3c02aa1012b8eb0e2d10b5536a23c9b6,7524.0,4080.0,1531.0,4378.333,2455.71
0579cd5a8843885fa612c27fba0660f95d48fc198463cc34ede0ea3467c315a3,2782.0,4080.0,6274.0,4378.667,1441.161
fd2ae0a84a74e8521c8a4146184d40eb24290fc50264cc8cabf77bbce358f1b6,2783.0,4080.0,6274.0,4379.0,1440.792
85f4fb10dbf2784d01263c23848e2dcc8ca620e2115c682c34083ee991a2838b,2787.0,4080.0,6274.0,4380.333,1439.315
768eab8acd10cb7238d99add66a195acc8bff8ee3f08b24c330a6e3e2bc8981c,2790.0,4080.0,6274.0,4381.333,1438.208
c186715fc305db5acfe51c7602a2a3c7f95ad31544a6779db60897b0ca8ed138,2791.0,4080.0,6274.0,4381.667,1437.84
58fa6f97f01dc58cb07d6803d8d35ecd9ef6ce68bd58d39d3f4b45ec966dfd4d,2795.0,4080.0,6274.0,4383.0,1436.365
ec4009c78580a595b91fead259b9958d991e9b043161b7171aa9108b88be6b93,2798.0,4080.0,6274.0,4384.0,1435.26
5b3fa4aab178b507b32df5441f7454ffde91948abaaf0b86731333996cf6383b,2799.0,4080.0,6274.0,4384.333,1434.891
365f41d7f3f7dbfeb69d494639ede0f5bc2e8dd38b5c807fa12c129668e0754b,2802.0,4080.0,6274.0,4385.333,1433.787
b14ccf9f8676ff53460ca86c57b50eb37ff06d9926431696380b734464cafd3f,2805.0,4080.0,6274.0,4386.333,1432.683
22b43964ee65b587e7c12d9b3144b6718f164d0550fd870fab9e4a460c24539d,2808.0,4080.0,6274.0,4387.333,1431.579
f32cd7681619a49a829e6e2c7026116432191f93c5de940caf78113de1c08c5d,2810.0,4080.0,6274.0,4388.0,1430.844
bb81dd37b2d0b4d19dcba8a1836d28d7678d3ef2e482dc53c579052e6bb97096,2812.0,4080.0,6274.0,4388.667,1430.109
ac8cb72fb88ff4099a37e7b8e2e123ec9d986cd0e7c958f9eb5352a83ab7d6b3,2813.0,4080.0,6274.0,4389.0,1429.741
9c35616ca9245c6504590fb343db2d833f4dec4fa6d564c8a3f26a9d7bf0b7ea,6473.0,4080.0,2614.0,4389.0,1590.51
ca2809afd29f79a6e618016cbee315b15797d1f9ed2643bd3572894a19d6bc51,2816.0,4080.0,6274.0,4390.0,1428.639
61b5862b45e5705609e83d99529a13a77ea0bb612ff8071d5d7a8ef123d8430f,2817.0,4080.0,6274.0,4390.333,1428.272
68006e0c821a35ae01e3b6d010b33e3d8aecb5da1927fa67315339fbb4c92f65,2818.0,4080.0,6274.0,4390.667,1427.905
73640685bdacd0556ddec345b900a342951361219aa621527cdfc100b854afb3,2820.0,4080.0,6274.0,4391.333,1427.171
dc542297907f3696e2e4987463bfd890d80966278daa570b7e6d249c18f3b4eb,2821.0,4080.0,6274.0,4391.667,1426.804
641555f24cd011847d26fb3cd477942545467de6bac98c4c132479cf372d712d,2824.0,4080.0,6274.0,4392.667,1425.703
a54961344141bdc06dcfe31f9343f78cdb9dfe2a2bd0d08472c4a8521c90768e,2826.0,4080.0,6274.0,4393.333,1424.97
4eed75a291ef77d77177f1bac621eed0d2970a0837ef562e04535f28251bdcc4,2827.0,4080.0,6274.0,4393.667,1424.603
56800b1edc9bf7b4c1e0d3efa69af98b0f4a7df96e43302cddfb289ad1164815,2837.0,4080.0,6274.0,4397.0,1420.941
e80a970927b23b06f346f1cc1570be4dcfbe107e41775b82a02ad91893d0aeab,5840.0,1079.0,6274.0,4397.667,2353.331
53dd437486a672222f94c91556fbf00e50a04575f891c47edb99328f8466ced1,5841.0,1079.0,6274.0,4398.0,2353.535
ee57cf6debdebc6b0a3febbf28dba225e2954a1cdc652eea7183ad1878186839,2841.0,4080.0,6274.0,4398.333,1419.477
134dd338665ee612d9c423a8a581188fef45e85b77fa56d673123e4c2aaa63d5,2842.0,4080.0,6274.0,4398.667,1419.112
1cd82db1921e73f073f1d47f7112b13e892d831cc6bb23317189f7f2c06595b8,2843.0,4080.0,6274.0,4399.0,1418.746
a0091cff1f42af414dc04ff9392eb0df9ecb6ba5a1f8245d5876e15168656401,2845.0,4080.0,6274.0,4399.667,1418.015
fd76348861448b9b930b9513ea9800e95bf3f0282d95f55aad070b1700e953eb,2846.0,4080.0,6274.0,4400.0,1417.65
24cd4a6b8aea5fac38e54ef6a5ead7deae2f9bfb3d0beeb02b2316e4a819d5d5,2848.0,4080.0,6274.0,4400.667,1416.919
75bad2a2bea9dcee917b2956bc51d4cc55f729932fa224bc08fce4489ecf8b00,2850.0,4080.0,6274.0,4401.333,1416.189
be01819c459573532c9c5d4073b22f82d342fd68c136eb00257eb5157bcd4fe3,2852.0,4080.0,6274.0,4402.0,1415.458
20dc08a405c5c7428a737e2abf0de2b1e38265bf750c3c1797b90d1a0523c714,2853.0,4080.0,6274.0,4402.333,1415.093
626cd359845dd870a7134c38a4eacb052a3ed28eabdfa1ed736c97eea6d0f175,2858.0,4080.0,6274.0,4404.0,1413.269
b758164a7c6779624a942919d87c777d9e5102ef5e72af9fccfac0baf916251c,2859.0,4080.0,6274.0,4404.333,1412.905
774303f1505cd64c9c234c2571ab31789516fb7e642cb3dfe239f1cc2ddc760d,2862.0,4080.0,6274.0,4405.333,1411.811
7148b54a49e1c4709e2db29c1cd54738663c9fe37348ea42ac6fd28598f97e61,2864.0,4080.0,6274.0,4406.0,1411.083
2f222eaab47a202096f9d5acc44068e75c18aa0ee54cdca071c9f30dcbe55afe,2867.0,4080.0,6274.0,4407.0,1409.99
f72e4850567226a9971f50a0d848d187b9d597d07347488d4fbe1e1d9c2be8cc,2869.0,4080.0,6274.0,4407.667,1409.262
d4774f0ed2aa024f829c5b2d34b4207df9c3e646f689a616c4a2841d0bb7d25f,2872.0,4080.0,6274.0,4408.667,1408.171
40c9d20935015d4ae1c5c1636e041c03ff7885da2f10f6d834427ce503427dce,2873.0,4080.0,6274.0,4409.0,1407.807
1064252f9151dc7cfafb54ac8a28a8820174ee8bea3f8a835d13d858f3997756,2874.0,4080.0,6274.0,4409.333,1407.443
7cef26bebf5e9f8a05686082a68cd0c78d7cc4b7a4f28b616050eeeacf19cf54,2877.0,4080.0,6274.0,4410.333,1406.353
062590ebdd54efd4a847a75845abccef14fcc79cabd47d11d04d336f31e68162,2882.0,4080.0,6274.0,4412.0,1404.536
2ecad196f31da5f56c222f3bb2514a0a49ace806807d0f720c034508d8d1907f,6544.0,4080.0,2614.0,4412.667,1621.568
2181cc006cc6035ce3ddcb570952ba53e5a451274674ac79f926aaf0b55a95f4,2885.0,4080.0,6274.0,4413.0,1403.447
bb251bd2f68f0e20f2066baf8c187fc285adf409c7012486d059d8d64ef61b98,2886.0,4080.0,6274.0,4413.333,1403.085
eb49a3f20ab2741e5572d1af687226b8d8b1a991af8f12ea8e230f67c822755b,3927.0,3041.0,6274.0,4414.0,1364.05
7ca8b6529d73dd3b1cf7601d83e4ee37e13824375468db28bf71cf45c5132579,2890.0,4080.0,6274.0,4414.667,1401.634
df78fedc9f0b70d5b1402ce6ce853d31b6d9635585a5300a619713df5544584b,2891.0,4080.0,6274.0,4415.0,1401.271
add8cf23cc67f0025861be1b279928a56834acef6523d841b684574ba54300a4,2895.0,4080.0,6274.0,4416.333,1399.821
467d517c85880aa574d090787216bb7292c9a9cc8b55649281ddc50de0f91d32,2897.0,4080.0,6274.0,4417.0,1399.097
cade3b04c1b39b528ef6c3474cb150a59aab355471005e45a5db80d03fda6424,2898.0,4080.0,6274.0,4417.333,1398.735
a1aefdf1822f51f77541c3048950668cd07760075c2e3227f1f95636d1a69497,2902.0,4080.0,6274.0,4418.667,1397.287
923307fcca15019bfcbd020c3dda96adcb137236cca3fb900eba87cbb2489ec6,2906.0,4080.0,6274.0,4420.0,1395.84
e75c66f4b59efb075f738be1b9871d3c469eff09f4cfad1fc998356cf604ae40,2907.0,4080.0,6274.0,4420.333,1395.479
ebb82031096885dfcd3828d1f3741443495a2b1801a100c152adb1c70489bf1b,2908.0,4080.0,6274.0,4420.667,1395.118
8b4a257050527e21ca050cc4a92bfe06e50c3a78d818cdb529151a5fa8b4a71b,2912.0,4080.0,6274.0,4422.0,1393.672
b8d680c6dfe3c4eb59416292e3d1d29c017d2228fc413ee1eefb5358141e12d4,2914.0,4080.0,6274.0,4422.667,1392.95
5e9b3d5110de800d23f64357cb727d5ca5e8ba4c9014effece02779dee8c0fc0,2916.0,4080.0,6274.0,4423.333,1392.228
cfd81544a6401ede1bc183aff308e2486e6c9730726a4f9ff83dac404797cc39,2918.0,4080.0,6274.0,4424.0,1391.507
9a5f2fc8867489dd0e6e3c7a6092be35ce6d744a731c1c526febac53326441e4,7662.0,4080.0,1531.0,4424.333,2514.785
fc205aa7482e7de92cea4c80ff5d308f2defa569fdf11320ba6f083c2243ad70,2922.0,4080.0,6274.0,4425.333,1390.064
092addfd09485303e04975cf7a88683d27f1482c160e7ea26143d1c949948904,2924.0,4080.0,6274.0,4426.0,1389.343
5ac1e594c347c6000b1d9e04cf60625ff941b7d576ca5b5ae8955526de16c0f9,6586.0,4080.0,2614.0,4426.667,1639.986
496df4ef214f52f37979e2b63f014f830c8f5034373e226951fc60dc751728e1,2927.0,4080.0,6274.0,4427.0,1388.262
d749bb28ae2328e7fc650681442ff90c1c8d63045c6ca5bdba46c75c1a0ce4de,2928.0,4080.0,6274.0,4427.333,1387.902
93f8497b16146365a05aea7f32a5058985e9768eb81190d6024ef5bf6249e26f,2929.0,4080.0,6274.0,4427.667,1387.542
f45b939b2fb27bc9a30e3bc83e97ebbed9b3c160fbcff3a61445d9ca3eff1016,7673.0,4080.0,1531.0,4428.0,2519.506
b8ec1ef48b2d25eb3aee0560b1c0d1e92b5ebfa62fa399aea732126d739712e8,2932.0,4080.0,6274.0,4428.667,1386.462
6024c41ec5966b30c5445481f1d4846739b453bd07fe488f5cd6fcf6d7560f53,2933.0,4080.0,6274.0,4429.0,1386.103
4a6ad1a147a43ef2d40cc8bf32613e69e9df8f6a4a532d64dff71672954dc823,2934.0,4080.0,6274.0,4429.333,1385.743
df3256d1350aedf108ec7f00aa5c9ff659fc0088489c78f994e0c886489c1e57,2935.0,4080.0,6274.0,4429.667,1385.383
8ae8f6a806436b83f48a9071d147ee227e54833920fac2de24074d8c55980dd5,8693.0,4080.0,516.0,4429.667,3347.39
f8f9e9f151c2c86729e6e1e92fae88cd84f9bd0db79ec2afc3080f33f232f4e7,2937.0,4080.0,6274.0,4430.333,1384.664
7c05d585af2883e3350f9c5838e5f61937558d6ab9d10928bb13db73700eda9a,2939.0,4080.0,6274.0,4431.0,1383.945
3a47bda70e1d762a6e924467d8a37f940ac299baded50ed52622d8914799f574,2940.0,4080.0,6274.0,4431.333,1383.586
abb74d35b6f7f2d75aa57b3c6331474fd099334a29118d3807c9e0517134033f,2941.0,4080.0,6274.0,4431.667,1383.227
3cd7400ae536f275d31e6d5e94e4152a7fca5048e9a501edf0a77bd117b2e36c,2944.0,4080.0,6274.0,4432.667,1382.149
ccea46a2b33cd126e2368c6b9fb53b71d84ecf6362414da2497bd4705f0f8785,2947.0,4080.0,6274.0,4433.667,1381.073
9cb04853e9c4049098044ba20a6533e6247da14fe2db36689808be98846e324a,2948.0,4080.0,6274.0,4434.0,1380.714
015316a86cf9caaf0027417c63286898d0fa83fa61fea34d710a5b41a2ba44b3,8673.0,4080.0,553.0,4435.333,3324.485
bd76d03d2d39c05df4c8b8df43e6f2e989f24de1c730864359d4209b581dcc59,8071.0,4080.0,1156.0,4435.667,2834.217
3836112f1fd07f520dbe3b409e9befd0c13b1a8b2e8c1f98f73a9802829d3865,2955.0,4080.0,6274.0,4436.333,1378.204
b4f46e96833fe4f4dbecd75591a6c746b52d0e435175469c14022d3d17d16202,2956.0,4080.0,6274.0,4436.667,1377.846
03f9964f48b563a1a9f856eba4e5f3f9da3f7d4802e3d950000228aa5097dc0c,2961.0,4080.0,6274.0,4438.333,1376.056
09d755ef8b7826203489746a3e03ac3fb8e1adff205202c1dc364ca3ee45bf6d,2962.0,4080.0,6274.0,4438.667,1375.698
09676fea2d77e587aa741cd0b300d6cc7d590eb1b2af95c23813b7df71b6723f,2966.0,4080.0,6274.0,4440.0,1374.267
7ca42b18f4335d8fa20ce48a1da25d26583f669781ece4c2112151e462a91e85,2967.0,4080.0,6274.0,4440.333,1373.91
ffd95a24713cb5d3d9353ec15dd29b84adffe73b29178f7905d515e6d8709be5,2968.0,4080.0,6274.0,4440.667,1373.552
2b82e617dbdd5012dac6adc5738ff45f96f90689967a17ebd4fa26738d8e2fc8,2972.0,4080.0,6274.0,4442.0,1372.123
dd4b983f19521d1337611a36df25e6a62ac556cbfcc1c35c1d8e4a89f5ac09a5,2975.0,4080.0,6274.0,4443.0,1371.052
8bc71c58d7c2c3d722d38e4a330c61d683dfd8f0e8882b1cee237ce52ff4976d,2977.0,4080.0,6274.0,4443.667,1370.339
56d0a51b4d2390d49a43132593493de990b7d0e3c6eaab7773f29d60ac211033,2978.0,4080.0,6274.0,4444.0,1369.982
9a1e20940a2f3857d44ab5c40102d4333f2f8ae49ab0af53ef25f3415f28df2d,2980.0,4080.0,6274.0,4444.667,1369.269
014d545e0846b324c3ca218c249fafaf7593cdb8d3ada4bf0d178f22973de2e2,2982.0,4080.0,6274.0,4445.333,1368.556
5b17441b50294e67a09db77ee93d6543bf43b44a1f5a92fb6d6df4710f3cdc02,6647.0,4080.0,2614.0,4447.0,1666.791
24aafaca45da2b54ded1d398b504dea8a61d270d4036f466c1f89f484f9cc070,2988.0,4080.0,6274.0,4447.333,1366.419
ffd44efae3dcf355932c256006b801819415a61dba7c52e616f55b87b353f902,2991.0,4080.0,6274.0,4448.333,1365.351
47b8c8d85a9d2d293e383bb5fc092e63fe09ec4f971192f3b424599b4ec14e4c,2997.0,4080.0,6274.0,4450.333,1363.217
cb199eb8ccfe5ed294cf744913bbb15c608b91920d03a65a187c2f86fd117aab,3000.0,4080.0,6274.0,4451.333,1362.152
c271e373ba289e103119e48c35a4b7b9c02a152ccbcb848c659dba09c3d788a8,3003.0,4080.0,6274.0,4452.333,1361.086
76299bbcfc08c611b05aaffff55d00a2065e5e954055b846aea077b338e05d11,3005.0,4080.0,6274.0,4453.0,1360.377
c4d3f014d8df00cdb5a60797df8f7f45dceb067c49a1ef140f2371855c33c1e8,3008.0,4080.0,6274.0,4454.0,1359.313
87b9b3a2b0838f6b892ccb556a9a8526aea392ab71d1ac87ccffb2a9fa093185,4047.0,3041.0,6274.0,4454.0,1350.878
16e62b46ac716aa420b1362c080e6827f5bd8e99545dd85c338480d093175791,3009.0,4080.0,6274.0,4454.333,1358.958
fd7253757a690eccfd4686b1efea092ae5f8f5819c8d19d3cc8694762fa6324a,3012.0,4080.0,6274.0,4455.333,1357.895
8b5451c38baa9dc5e2442ffb0227fe6c7f93b83f26e72e9d8be42767c2855733,3013.0,4080.0,6274.0,4455.667,1357.541
6e00a98f23861acb9c14b53287e77bd78e39f2d2083752b3587e9233f443fad4,3015.0,4080.0,6274.0,4456.333,1356.832
2da8b8c4017d77a4bca79436da52f72a4f405b0aa9f25763d1cee19ab9acfcd5,3021.0,4080.0,6274.0,4458.333,1354.709
d32c21dc0b616e5e0fdeed2ee16725aba078c5771ee9e0e4148b3165dff5b47d,3022.0,4080.0,6274.0,4458.667,1354.355
052dec4fabf29d4328244c757dfa8aa794f2ce756ba36ef17e63dbb55412e7ec,3025.0,4080.0,6274.0,4459.667,1353.295
36e5a661c8924bbee63c71cc99ff073d78b5e71fd0a22e760200ae3326dfd3dd,3026.0,4080.0,6274.0,4460.0,1352.941
6aa71b056e604add781e3713c2c61e9be60585f8a53a389dba4f90e4f1266ee1,3027.0,4080.0,6274.0,4460.333,1352.588
147771afe4dfeb2307b66751e080e3afb7f5bf5e9ed8ebd9762c3f320f312c1c,3028.0,4080.0,6274.0,4460.667,1352.235
4a1a7ba8633e761c9bfcd0d72c7e4fbfe07a4df8d477ce1e5d6e03f6850e533d,3029.0,4080.0,6274.0,4461.0,1351.882
69cee07b8cd2aa3acf101c73c28bdb66ce44950d4c4884bdd8e312a62721ce66,3030.0,4080.0,6274.0,4461.333,1351.529
0518eb11661eb9ad715b068c2f2c7af586bd4f9cc46d41220d2c61c247604072,3033.0,4080.0,6274.0,4462.333,1350.47
616f39415841192cfec6abaee42b7c6c430b7783612ec4a66a91e339a93aebee,3036.0,4080.0,6274.0,4463.333,1349.412
0b38167efc91d4a19f3eb2c5c871eff6c265c7db94f943257b3b8315053b638c,8760.0,4080.0,553.0,4464.333,3361.497
0754db9e9ac8a96dfc57a4797eff0bb302d0cf0bebda2cc87afc801a5e77f59f,3043.0,4080.0,6274.0,4465.667,1346.946
39b0b9e17bb8d9382d08cae5bcb33c65fd45e658343421225f67364389ca57f9,3045.0,4080.0,6274.0,4466.333,1346.242
83bf00b3edcf987b1ac4344730c93cae39f6af3ee30e8f20f4309f8299b1fcdc,3046.0,4080.0,6274.0,4466.667,1345.89
ef635983105eb618b534fb0d7d1c1e3682f6c2cc8d035b4fb9d399b94c4198f1,3048.0,4080.0,6274.0,4467.333,1345.186
6f8f697ce402b73d1aca7f552fd0cc99a617f0c817518e0dc33bcb731e902e76,4090.0,3041.0,6274.0,4468.333,1346.706
5a42cbc54e439241965bb2dfb9dc56d6862462d856c1eb17a5689727264a824f,7797.0,4080.0,1531.0,4469.333,2572.855
0c487edfdfd21c85062677a0c674079f7b64e1aa88de7106bc90932128e7ac12,3054.0,4080.0,6274.0,4469.333,1343.077
773e960aa3f27866739b51879dc1455cf8019b5ca1350fcb6028c42ccc4d2430,3058.0,4080.0,6274.0,4470.667,1341.673
7a1d3478080fd91cf357485e1fac84a13d2b6568fbb005d1e0451efc272b5fa3,3059.0,4080.0,6274.0,4471.0,1341.322
41c0731899df8e780b304ec3a024748c5fdad328f3b699c43952b73f90e6ebe4,3061.0,4080.0,6274.0,4471.667,1340.62
812efddcc5fd9a419d2b0d2322055977d70d99e4edca4da534d79f1bd8cbe3a0,3065.0,4080.0,6274.0,4473.0,1339.218
d9425c6ce1a652b66fcdbc95403e4893564fb49aeafbde240479a10653308d74,3066.0,4080.0,6274.0,4473.333,1338.868
511c94dea95ba1459c18051b217cb21449c249e05491df04dfe51b8ae4134ad9,3072.0,4080.0,6274.0,4475.333,1336.767
4fff18dbcdd582bab5f4fb229348b122eed6ddd93e1e9103dc69c75000f8e9be,3078.0,4080.0,6274.0,4477.333,1334.668
797ae43c323fa5f1ec27911f275db0483210b487d48876de43e44813ca2ebdfb,3079.0,4080.0,6274.0,4477.667,1334.319
f3a7813ff23e9202fa82dd99b53af1631ebae92b51b082b214e89143bc298713,3082.0,4080.0,6274.0,4478.667,1333.271
523ef35d96bd640703677aafe692c62ead8b0f6b2e7b4b9ccefa0133cd41a14c,3083.0,4080.0,6274.0,4479.0,1332.922
062f148bfd33672808f6715e0a2f25a0c48326b3a3c6a17d6faaac76a39ffd18,3085.0,4080.0,6274.0,4479.667,1332.224
c0fd7100dc1aa59d9379e4c125b2329fe58e3655605fa5f0cf697aa6406b97b0,3086.0,4080.0,6274.0,4480.0,1331.875
d4c999ce44042044a696652b017e301a67c15a52bcadb52df673a50e44b0ca3f,3093.0,4080.0,6274.0,4482.333,1329.435
8c06a7fbff0fb9bbd69dee7e6e70e5d686bf9448996e5c9b4fa5446e12ff6abf,3098.0,4080.0,6274.0,4484.0,1327.694
b1a1ba0393ced881b0ac58c1a7684bc1b83c1b3e4f721418ca30a8ad2d5c6981,3099.0,4080.0,6274.0,4484.333,1327.346
fe54b55239e59e611d46f04556e802f6c6fd7592608cf9b52c546c8cc45d39a4,3100.0,4080.0,6274.0,4484.667,1326.998
e4b65fdabfbab0bdc08f35aa17c5cf4aadfbd8ddf1f3a27831380c3f0746b35f,3101.0,4080.0,6274.0,4485.0,1326.65
d6313ad423ed0ce8a49beab37e920bbedc7f41f20126f7bf5aa9b7d3ef7d7b5e,3104.0,4080.0,6274.0,4486.0,1325.607
